Product name,Price,SKU,Weight (g),Container
Cranberry juice,2.39,009862,1000,Tetra-Pak
"Listening Station, 2019 Shiraz",7.85,009124,750,Glass wine bottle
Kombucha,3.44,000942,333,Plastic bottle
Ayran,1.96,024525,250,Plastic container
Martini Rosso,9.99,053245,1000,Glass bottle
Vytautas (sparkling),1.05,000532,1000,Plastic bottle
"Krušovice, lager",1.40,007525,500,Aluminium can
Wild Turkey 81,23.99,001143,700,Glass bottle
Akvilė (still),1.33,005522,1000,Plastic bottle
"Hope's End, 2018 red blend",8.99,009263,750,Glass wine bottle
"Anarkister, New England IPA",1.66,011335,500,Aluminium can
Granini grapefruit juice,2.29,009221,1000,Plastic bottle
Oatly oat milk,2.65,009653,1000,Tetra-Pak
